2016-09-06,CAT,81.69,9.95%,56.36,84.73,2.76%,54.46,22.95,2.26,1.14,3.12,47.73B,6.12B,7.79901960784,14.27,Caterpillar Inc. (CAT)
2016-09-06,CSCO,31.83,20.08%,22.46,31.95,2.46%,15.09,12.43,1.40,3.23,2.50,160.10B,13.57B,11.7980840088,8.20,"Cisco Systems, Inc. (CSCO)"
2016-09-06,CVX,100.93,31.35%,74.31,107.58,3.61%,N/A,21.38,2.73,1.80,1.28,190.41B,13.59B,14.0110375276,15.29,Chevron Corporation (CVX)
2016-09-06,DD,70.09,41.28%,47.11,75.72,3.00%,27.88,18.99,2.70,2.47,6.04,61.28B,2.86B,21.4265734266,15.45,E. I. du Pont de Nemours and Company (DD)
2016-09-06,DIS,94.42,-9.22%,86.25,120.65,1.26%,16.97,15.50,1.52,2.70,3.63,151.74B,12.71B,11.9386309992,9.74,The Walt Disney Company (DIS)
2016-09-06,GE,31.29,25.36%,24.26,33.00,3.23%,26.43,18.19,1.66,2.29,3.29,280.40B,4.59B,61.0893246187,24.09,General Electric Company (GE)
2016-09-06,GS,169.18,-8.98%,138.20,199.90,1.34%,16.04,9.87,0.67,2.53,0.95,72.14B,13.74B,5.25036390102,N/A,"The Goldman Sachs Group, Inc. (GS)"
2016-09-06,HD,135.15,16.08%,109.62,139.00,1.96%,22.88,18.82,1.53,1.80,24.92,168.13B,10.32B,16.2916666667,12.63,"The Home Depot, Inc. (HD)"
2016-09-06,IBM,159.55,8.37%,116.90,164.95,2.31%,12.97,11.31,4.14,1.90,9.69,152.50B,18.60B,8.19892473118,10.37,International Business Machines Corporation (IBM)
2016-09-06,INTC,36.08,22.31%,27.68,36.33,3.26%,17.50,13.22,1.44,3.01,2.78,170.69B,19.06B,8.95540398741,8.05,Intel Corporation (INTC)
2016-09-06,JNJ,119.32,27.02%,89.90,126.07,2.97%,22.24,16.78,2.74,4.60,4.50,326.45B,17.69B,18.4539287733,13.46,Johnson &amp; Johnson (JNJ)
2016-09-06,JPM,67.49,6.86%,52.50,69.03,2.60%,11.44,10.87,2.69,2.75,1.07,243.74B,18.38B,13.2611534276,N/A,JPMorgan Chase &amp; Co. (JPM)
2016-09-06,KO,43.66,12.24%,37.84,47.13,2.84%,25.12,21.72,7.62,4.33,7.02,188.44B,9.23B,20.4160346696,17.75,The Coca-Cola Company (KO)
2016-09-06,MCD,115.83,19.24%,94.75,131.96,3.11%,22.12,18.86,2.23,3.92,153.87,98.84B,6.32B,15.6392405063,13.32,McDonald's Corp. (MCD)
2016-09-06,MMM,180.81,26.06%,134.64,182.27,2.37%,23.08,20.48,2.47,3.62,9.15,109.28B,6.55B,16.6839694656,13.83,3M Company (MMM)
2016-09-06,MRK,62.98,19.53%,47.97,64.00,3.50%,34.55,16.36,2.68,4.41,4.01,174.15B,11.21B,15.5352363961,12.90,"Merck &amp; Co., Inc. (MRK)"
2016-09-06,MSFT,57.67,31.21%,42.75,58.70,2.60%,27.46,17.91,2.33,5.26,6.25,449.39B,33.32B,13.4870948379,14.37,Microsoft Corporation (MSFT)
2016-09-06,NKE,58.02,3.84%,51.48,68.19,1.18%,26.86,21.02,1.72,3.03,8.03,97.35B,3.10B,31.4032258065,18.20,"NIKE, Inc. (NKE)"
2016-09-06,PFE,34.77,6.89%,28.25,37.39,3.41%,30.82,13.12,2.07,4.02,3.35,210.90B,14.97B,14.0881763527,11.79,Pfizer Inc. (PFE)
2016-09-06,PG,88.20,26.04%,67.33,88.87,3.15%,23.88,21.00,3.36,3.61,4.18,235.38B,15.44B,15.2448186528,14.58,The Procter &amp; Gamble Company (PG)
2016-09-06,TRV,118.84,19.26%,97.18,119.32,2.31%,11.44,12.08,2.78,1.27,1.38,34.26B,3.85B,8.8987012987,6.65,"The Travelers Companies, Inc. (TRV)"
2016-09-06,UNH,136.61,17.68%,107.51,144.48,1.38%,21.38,15.08,1.16,0.73,3.55,130.11B,10.31B,12.6197866149,11.57,UnitedHealth Group Incorporated (UNH)
2016-09-06,UTX,106.93,15.20%,83.39,109.83,2.31%,12.61,15.52,1.97,1.59,3.07,89.49B,3.59B,24.9275766017,10.34,United Technologies Corporation (UTX)
2016-09-06,V,82.00,16.26%,66.12,82.15,0.67%,34.85,24.70,1.83,13.33,7.09,193.59B,4.86B,39.8333333333,20.45,Visa Inc. (V)
2016-09-06,VZ,52.88,14.56%,42.20,56.95,4.51%,14.94,13.12,4.22,1.65,11.13,215.55B,32.85B,6.56164383562,6.82,Verizon Communications Inc. (VZ)
2016-09-06,WMT,72.50,9.22%,56.30,75.19,2.51%,15.61,16.15,5.09,0.47,2.95,225.96B,32.22B,7.01303538175,7.90,Wal-Mart Stores Inc. (WMT)
2016-09-06,XOM,87.42,18.94%,71.55,95.55,2.81%,34.72,20.00,1.91,1.75,2.11,362.50B,22.88B,15.8435314685,16.13,Exxon Mobil Corporation (XOM)
2016-09-07,AAPL,107.70,-2.22%,89.47,123.82,N/A,12.56,12.09,1.66,2.64,4.59,580.33B,63.17B,9.18679753047,8.15,Apple Inc. (AAPL)
2016-09-07,AXP,65.76,-12.46%,50.27,78.40,1.33%,11.63,11.89,1.52,1.95,2.91,60.75B,9.88B,6.1487854251,N/A,American Express Company (AXP)
2016-09-07,BA,132.99,0.26%,102.10,150.59,2.27%,23.94,13.80,1.89,0.85,140.28,82.96B,10.44B,7.94636015326,10.52,The Boeing Company (BA)
2016-09-07,CAT,82.08,11.64%,56.36,84.73,2.76%,54.72,23.06,2.27,1.14,3.13,47.95B,6.12B,7.83496732026,14.27,Caterpillar Inc. (CAT)
2016-09-07,CSCO,31.87,21.74%,22.46,31.95,2.46%,15.10,12.45,1.40,3.25,2.52,160.30B,13.57B,11.8128224024,8.12,"Cisco Systems, Inc. (CSCO)"
2016-09-07,CVX,102.43,36.72%,74.31,107.58,3.61%,N/A,21.70,2.77,1.82,1.29,193.24B,13.59B,14.2192788815,15.57,Chevron Corporation (CVX)
2016-09-07,DD,69.69,42.77%,47.11,75.72,3.00%,27.72,18.89,2.68,2.49,6.07,60.93B,2.86B,21.3041958042,15.38,E. I. du Pont de Nemours and Company (DD)
2016-09-07,DIS,93.80,-7.96%,86.25,120.65,1.26%,16.86,15.40,1.51,2.71,3.63,150.75B,12.71B,11.8607395751,9.68,The Walt Disney Company (DIS)
2016-09-07,GE,31.05,27.09%,24.26,33.00,3.23%,26.22,18.05,1.65,2.30,3.30,278.25B,4.59B,60.6209150327,23.97,General Electric Company (GE)
2016-09-07,GS,169.33,-9.25%,138.20,199.90,1.34%,16.05,9.88,0.67,2.54,0.96,72.20B,13.74B,5.25473071325,N/A,"The Goldman Sachs Group, Inc. (GS)"
2016-09-07,HD,134.10,17.66%,109.62,139.00,1.96%,22.70,18.68,1.53,1.81,25.09,166.82B,10.32B,16.1647286822,12.55,"The Home Depot, Inc. (HD)"
2016-09-07,IBM,160.35,10.55%,116.90,164.95,2.31%,13.04,11.36,4.14,1.90,9.69,153.27B,18.60B,8.24032258065,10.41,International Business Machines Corporation (IBM)
2016-09-07,INTC,36.57,25.07%,27.68,36.60,3.26%,17.74,13.35,1.46,3.02,2.78,173.01B,19.06B,9.07712486884,8.17,Intel Corporation (INTC)
2016-09-07,JNJ,119.75,29.85%,89.90,126.07,2.97%,22.32,16.84,2.74,4.61,4.51,327.62B,17.69B,18.5200678349,13.51,Johnson &amp; Johnson (JNJ)
2016-09-07,JPM,67.44,8.46%,52.50,69.03,2.60%,11.43,10.86,2.69,2.77,1.08,243.56B,18.38B,13.2513601741,N/A,JPMorgan Chase &amp; Co. (JPM)
2016-09-07,KO,43.79,14.33%,37.84,47.13,2.84%,25.20,21.79,7.64,4.36,7.07,189.00B,9.23B,20.4767063922,17.80,The Coca-Cola Company (KO)
2016-09-07,MCD,117.25,22.86%,94.75,131.96,3.11%,22.39,19.10,2.26,3.93,154.44,100.06B,6.32B,15.832278481,13.32,McDonald's Corp. (MCD)
2016-09-07,MMM,180.46,27.77%,134.64,182.27,2.37%,23.03,20.44,2.47,3.63,9.19,109.07B,6.55B,16.6519083969,13.77,3M Company (MMM)
2016-09-07,MRK,63.24,21.12%,47.97,64.00,3.50%,34.69,16.43,2.68,4.42,4.02,174.87B,11.21B,15.5994647636,12.95,"Merck &amp; Co., Inc. (MRK)"
2016-09-07,MSFT,57.61,33.76%,42.75,58.70,2.60%,27.43,17.89,2.33,5.27,6.25,448.93B,33.32B,13.4732893157,14.35,Microsoft Corporation (MSFT)
2016-09-07,NKE,57.41,4.51%,51.48,68.19,1.18%,26.58,20.80,1.70,3.01,7.96,96.33B,3.10B,31.0741935484,18.00,"NIKE, Inc. (NKE)"
2016-09-07,PFE,34.77,8.79%,28.25,37.39,3.41%,30.82,13.12,2.07,4.03,3.36,210.90B,14.97B,14.0881763527,11.79,Pfizer Inc. (PFE)
2016-09-07,PG,88.64,29.44%,67.33,88.87,3.15%,24.00,21.10,3.38,3.60,4.18,236.56B,15.44B,15.3212435233,14.58,The Procter &amp; Gamble Company (PG)
2016-09-07,TRV,118.62,21.13%,97.18,119.32,2.31%,11.42,12.05,2.79,1.27,1.39,34.20B,3.85B,8.88311688312,6.63,"The Travelers Companies, Inc. (TRV)"
2016-09-07,UNH,135.35,17.95%,107.51,144.48,1.38%,21.18,14.92,1.15,0.74,3.57,128.90B,10.31B,12.5024248303,11.52,UnitedHealth Group Incorporated (UNH)
2016-09-07,UTX,106.01,15.42%,83.39,109.83,2.31%,12.50,15.39,1.96,1.59,3.08,88.72B,3.59B,24.713091922,10.33,United Technologies Corporation (UTX)
2016-09-07,V,82.53,16.81%,66.12,82.53,0.67%,35.07,24.86,1.84,13.45,7.15,194.84B,4.86B,40.0905349794,20.58,Visa Inc. (V)
2016-09-07,VZ,53.51,17.89%,42.20,56.95,4.51%,15.12,13.28,4.41,1.66,11.20,218.12B,32.85B,6.6398782344,6.88,Verizon Communications Inc. (VZ)
2016-09-07,WMT,73.00,11.86%,56.30,75.19,2.51%,15.72,16.26,5.13,0.46,2.93,227.52B,32.22B,7.06145251397,7.95,Wal-Mart Stores Inc. (WMT)
2016-09-07,XOM,88.57,23.01%,71.55,95.55,2.81%,35.17,20.27,1.96,1.76,2.12,367.27B,22.88B,16.0520104895,16.32,Exxon Mobil Corporation (XOM)
2016-09-08,AAPL,108.36,-3.74%,89.47,123.82,N/A,12.64,12.16,1.67,2.63,4.59,583.89B,63.17B,9.2431533956,8.20,Apple Inc. (AAPL)
2016-09-08,AXP,66.19,-12.11%,50.27,78.40,1.33%,11.71,11.97,1.52,1.97,2.94,61.15B,9.88B,6.18927125506,N/A,American Express Company (AXP)
2016-09-08,BA,132.64,-0.68%,102.10,150.59,2.27%,23.88,13.76,1.89,0.86,142.24,82.74B,10.44B,7.92528735632,10.74,The Boeing Company (BA)
2016-09-08,CAT,83.72,15.60%,56.36,84.73,2.76%,55.81,23.65,4.30,1.15,3.15,48.91B,6.12B,7.99183006536,14.51,Caterpillar Inc. (CAT)
2016-09-08,CSCO,31.79,21.06%,22.46,31.95,2.46%,15.07,12.42,1.40,3.26,2.52,159.89B,13.57B,11.7826086957,8.19,"Cisco Systems, Inc. (CSCO)"
2016-09-08,CVX,102.88,35.98%,74.31,107.58,3.61%,N/A,21.80,2.78,1.84,1.31,194.09B,13.59B,14.2818248712,15.29,Chevron Corporation (CVX)
2016-09-08,DD,69.41,42.76%,47.11,75.72,3.00%,27.61,18.81,2.67,2.47,6.03,60.69B,2.86B,21.2202797203,15.31,E. I. du Pont de Nemours and Company (DD)
2016-09-08,DIS,93.71,-8.66%,86.25,120.65,1.26%,16.84,15.39,1.51,2.69,3.61,150.60B,12.71B,11.8489378442,9.68,The Walt Disney Company (DIS)
2016-09-08,GE,31.06,25.85%,24.26,33.00,3.23%,26.23,18.06,1.65,2.28,3.27,278.34B,4.59B,60.6405228758,23.97,General Electric Company (GE)
2016-09-08,GS,169.67,-9.36%,138.20,199.90,1.34%,16.08,9.90,0.67,2.54,0.96,72.35B,13.74B,5.26564774381,N/A,"The Goldman Sachs Group, Inc. (GS)"
2016-09-08,HD,132.79,15.98%,109.62,139.00,1.96%,22.48,18.49,1.53,1.80,24.90,165.19B,10.32B,16.0067829457,12.43,"The Home Depot, Inc. (HD)"
2016-09-08,IBM,161.64,9.12%,116.90,164.95,2.31%,13.14,11.46,4.20,1.91,9.74,154.50B,18.60B,8.3064516129,10.37,International Business Machines Corporation (IBM)
2016-09-08,INTC,36.46,24.56%,27.68,36.65,3.26%,17.68,13.31,1.46,3.06,2.82,172.49B,19.06B,9.04984260231,8.14,Intel Corporation (INTC)
2016-09-08,JNJ,119.61,29.00%,89.90,126.07,2.97%,22.29,16.82,2.74,4.62,4.52,327.24B,17.69B,18.4985867722,13.51,Johnson &amp; Johnson (JNJ)
2016-09-08,JPM,67.16,7.18%,52.50,69.03,2.60%,11.38,10.81,2.67,2.76,1.08,242.55B,18.38B,13.1964091404,N/A,JPMorgan Chase &amp; Co. (JPM)
2016-09-08,KO,43.64,13.59%,37.84,47.13,2.84%,25.11,21.71,7.62,4.37,7.09,188.35B,9.23B,20.406283857,17.64,The Coca-Cola Company (KO)
2016-09-08,MCD,116.92,21.15%,94.75,131.96,3.11%,22.33,19.04,2.26,3.98,156.33,99.78B,6.32B,15.7879746835,13.32,McDonald's Corp. (MCD)
2016-09-08,MMM,179.75,27.68%,134.64,182.27,2.37%,22.94,20.36,2.47,3.63,9.17,108.64B,6.55B,16.586259542,13.77,3M Company (MMM)
2016-09-08,MRK,62.87,19.31%,47.97,64.00,3.50%,34.49,16.33,2.68,4.43,4.03,173.85B,11.21B,15.5084745763,12.89,"Merck &amp; Co., Inc. (MRK)"
2016-09-08,MSFT,57.66,33.19%,42.75,58.70,2.60%,27.46,17.91,2.33,5.26,6.25,449.32B,33.32B,13.4849939976,14.36,Microsoft Corporation (MSFT)
2016-09-08,NKE,57.72,4.58%,51.48,68.19,1.18%,26.72,20.91,1.71,2.97,7.88,96.85B,3.10B,31.2419354839,18.37,"NIKE, Inc. (NKE)"
2016-09-08,PFE,34.84,6.81%,28.25,37.39,3.41%,30.89,13.15,2.07,4.03,3.36,211.33B,14.97B,14.1169004676,11.81,Pfizer Inc. (PFE)
2016-09-08,PG,87.95,28.73%,67.33,88.50,3.15%,23.81,20.94,3.35,3.62,4.20,234.72B,15.44B,15.2020725389,14.53,The Procter &amp; Gamble Company (PG)
2016-09-08,TRV,118.68,19.77%,97.18,119.30,2.31%,11.42,12.06,2.79,1.27,1.38,34.21B,3.85B,8.88571428571,6.64,"The Travelers Companies, Inc. (TRV)"
2016-09-08,UNH,134.99,15.60%,107.51,144.48,1.38%,21.13,14.88,1.15,0.73,3.54,128.56B,10.31B,12.4694471387,11.50,UnitedHealth Group Incorporated (UNH)
2016-09-08,UTX,105.85,15.81%,83.39,109.83,2.31%,12.48,15.36,1.95,1.58,3.05,88.59B,3.59B,24.6768802228,10.33,United Technologies Corporation (UTX)
2016-09-08,V,83.24,18.52%,66.12,83.26,0.67%,35.38,25.07,1.84,13.53,7.19,196.51B,4.86B,40.4341563786,20.75,Visa Inc. (V)
2016-09-08,VZ,53.71,18.15%,42.20,56.95,4.51%,15.17,13.33,4.43,1.68,11.33,218.94B,32.85B,6.66484018265,6.90,Verizon Communications Inc. (VZ)
2016-09-08,WMT,72.06,12.38%,56.30,75.19,2.51%,15.51,16.05,5.13,0.47,2.95,224.59B,32.22B,6.97051520795,7.86,Wal-Mart Stores Inc. (WMT)
2016-09-08,XOM,88.24,21.68%,71.55,95.55,2.81%,35.04,20.19,1.95,1.79,2.15,365.90B,22.88B,15.9921328671,16.27,Exxon Mobil Corporation (XOM)
2016-09-09,AAPL,105.52,-7.61%,89.47,123.82,N/A,12.30,11.84,1.67,2.65,4.62,568.59B,63.17B,9.00094981795,8.20,Apple Inc. (AAPL)
2016-09-09,AXP,66.24,-12.26%,50.27,78.40,1.33%,11.72,11.98,1.52,1.98,2.96,61.19B,9.88B,6.19331983806,N/A,American Express Company (AXP)
2016-09-09,BA,132.90,-3.54%,102.10,150.59,2.27%,23.92,13.79,1.89,0.85,141.86,82.91B,10.44B,7.94157088123,N/A,The Boeing Company (BA)
2016-09-09,CAT,83.54,15.02%,56.36,84.73,2.76%,55.69,23.60,4.30,1.17,3.21,48.81B,6.12B,7.97549019608,14.51,Caterpillar Inc. (CAT)
2016-09-09,CSCO,31.47,20.95%,22.46,31.95,2.46%,14.91,12.29,1.40,3.25,2.52,158.28B,13.57B,11.6639646279,8.19,"Cisco Systems, Inc. (CSCO)"
2016-09-09,CVX,104.12,37.38%,74.96,107.58,3.61%,N/A,22.06,2.78,1.85,1.32,196.42B,13.59B,14.4532744665,15.29,Chevron Corporation (CVX)
2016-09-09,DD,69.68,43.85%,47.11,75.72,3.00%,27.72,18.88,2.67,2.46,6.01,60.92B,2.86B,21.3006993007,15.31,E. I. du Pont de Nemours and Company (DD)
2016-09-09,DIS,94.09,-9.94%,86.25,120.65,1.26%,16.91,15.45,1.51,2.69,3.60,151.21B,12.71B,11.89693155,9.67,The Walt Disney Company (DIS)
2016-09-09,GE,31.04,24.41%,24.26,33.00,3.23%,26.22,18.05,1.65,2.28,3.27,278.16B,4.59B,60.6013071895,23.97,General Electric Company (GE)
2016-09-09,GS,171.66,-7.35%,138.20,199.90,1.34%,16.27,10.02,0.67,2.55,0.96,73.20B,13.74B,5.32751091703,N/A,"The Goldman Sachs Group, Inc. (GS)"
2016-09-09,HD,131.26,16.28%,109.62,139.00,1.96%,22.22,18.28,1.53,1.78,24.65,163.29B,10.32B,15.8226744186,12.43,"The Home Depot, Inc. (HD)"
2016-09-09,IBM,159.00,7.89%,116.90,164.95,2.31%,12.93,11.27,4.20,1.93,9.82,151.98B,18.60B,8.17096774194,10.37,International Business Machines Corporation (IBM)
2016-09-09,INTC,36.44,23.65%,27.68,36.65,3.26%,17.67,13.40,1.46,3.05,2.81,172.40B,19.06B,9.04512067156,8.14,Intel Corporation (INTC)
2016-09-09,JNJ,119.47,28.56%,89.90,126.07,2.97%,22.26,16.80,2.74,4.62,4.52,326.86B,17.69B,18.4771057094,13.43,Johnson &amp; Johnson (JNJ)
2016-09-09,JPM,67.25,7.50%,52.50,69.03,2.60%,11.40,10.83,2.67,2.75,1.07,242.87B,18.38B,13.2138193689,N/A,JPMorgan Chase &amp; Co. (JPM)
2016-09-09,KO,43.63,14.42%,37.84,47.13,2.84%,25.10,21.71,7.62,4.36,7.07,188.31B,9.23B,20.4019501625,17.64,The Coca-Cola Company (KO)
2016-09-09,MCD,116.17,19.26%,95.26,131.96,3.11%,22.18,18.92,2.26,3.97,155.89,99.14B,6.32B,15.6867088608,13.32,McDonald's Corp. (MCD)
2016-09-09,MMM,180.10,27.41%,134.64,182.27,2.37%,22.99,20.40,2.45,3.61,9.13,108.85B,6.55B,16.6183206107,13.77,3M Company (MMM)
2016-09-09,MRK,63.24,21.41%,47.97,64.00,3.50%,34.69,16.43,2.68,4.41,4.01,174.87B,11.21B,15.5994647636,12.89,"Merck &amp; Co., Inc. (MRK)"
2016-09-09,MSFT,57.43,32.08%,42.86,58.70,2.60%,27.35,17.84,2.33,5.27,6.25,447.52B,33.32B,13.430972389,14.36,Microsoft Corporation (MSFT)
2016-09-09,NKE,56.17,3.24%,51.48,68.19,1.18%,26.00,20.35,1.71,2.99,7.92,94.25B,3.10B,30.4032258065,18.37,"NIKE, Inc. (NKE)"
2016-09-09,PFE,34.72,5.31%,28.25,37.39,3.41%,30.78,13.10,2.07,4.04,3.37,210.60B,14.97B,14.0681362725,11.81,Pfizer Inc. (PFE)
2016-09-09,PG,87.78,28.30%,67.33,88.87,3.15%,23.76,20.90,3.35,3.59,4.17,234.26B,15.44B,15.1722797927,14.53,The Procter &amp; Gamble Company (PG)
2016-09-09,TRV,116.90,17.50%,97.18,119.32,2.31%,11.25,11.88,2.79,1.27,1.38,33.70B,3.85B,8.75324675325,6.64,"The Travelers Companies, Inc. (TRV)"
2016-09-09,UNH,135.44,14.10%,107.51,144.48,1.38%,21.20,14.93,1.15,0.73,3.53,128.99B,10.31B,12.5111542192,11.50,UnitedHealth Group Incorporated (UNH)
2016-09-09,UTX,105.75,14.53%,83.39,109.83,2.31%,12.47,15.35,1.95,1.57,3.05,88.51B,3.59B,24.6545961003,10.33,United Technologies Corporation (UTX)
2016-09-09,V,82.97,17.64%,66.12,83.63,0.67%,35.26,24.99,1.84,13.65,7.25,195.88B,4.86B,40.304526749,20.75,Visa Inc. (V)
2016-09-09,VZ,53.60,17.21%,42.20,56.95,4.51%,15.14,13.30,4.43,1.68,11.38,218.49B,32.85B,6.65114155251,6.90,Verizon Communications Inc. (VZ)
2016-09-09,WMT,71.83,11.11%,56.30,75.19,2.51%,15.46,16.00,5.13,0.46,2.92,223.87B,32.22B,6.94816883923,7.86,Wal-Mart Stores Inc. (WMT)
2016-09-09,XOM,89.05,19.47%,71.55,95.55,2.81%,35.37,20.38,1.95,1.78,2.14,369.26B,22.88B,16.138986014,16.27,Exxon Mobil Corporation (XOM)
2016-09-10,AAPL,103.13,-10.56%,89.47,123.82,N/A,12.03,11.57,1.67,2.58,4.50,555.71B,63.17B,8.79705556435,7.82,Apple Inc. (AAPL)
2016-09-10,AXP,65.12,-13.68%,50.27,78.40,1.33%,11.52,11.78,1.52,1.98,2.96,60.16B,9.88B,6.08906882591,N/A,American Express Company (AXP)
2016-09-10,BA,128.53,-4.39%,102.10,150.59,2.27%,23.14,13.33,1.89,0.86,142.14,80.18B,10.44B,7.68007662835,10.41,The Boeing Company (BA)
2016-09-10,CAT,80.79,11.02%,56.36,84.73,2.76%,53.86,22.82,4.30,1.17,3.20,47.20B,6.12B,7.71241830065,14.20,Caterpillar Inc. (CAT)
2016-09-10,CSCO,30.85,22.88%,22.46,31.70,2.46%,14.62,12.05,1.40,3.21,2.49,155.17B,13.57B,11.4347826087,7.87,"Cisco Systems, Inc. (CSCO)"
2016-09-10,CVX,101.27,33.65%,74.96,107.58,3.61%,N/A,21.46,2.78,1.88,1.33,191.05B,13.59B,14.0581309787,15.42,Chevron Corporation (CVX)
2016-09-10,DD,68.43,42.62%,47.11,75.72,3.00%,27.22,18.54,2.67,2.47,6.03,59.83B,2.86B,20.9195804196,15.12,E. I. du Pont de Nemours and Company (DD)
2016-09-10,DIS,92.42,-10.98%,86.25,120.65,1.26%,16.61,15.18,1.51,2.70,3.62,148.53B,12.71B,11.6860739575,9.55,The Walt Disney Company (DIS)
2016-09-10,GE,30.11,21.56%,24.26,33.00,3.23%,25.43,17.51,1.65,2.28,3.27,269.82B,4.59B,58.7843137255,N/A,General Electric Company (GE)
2016-09-10,GS,168.57,-8.36%,138.20,199.90,1.34%,15.98,9.83,0.67,2.58,0.97,71.88B,13.74B,5.23144104803,N/A,"The Goldman Sachs Group, Inc. (GS)"
2016-09-10,HD,127.74,11.34%,109.62,139.00,1.96%,21.62,17.79,1.53,1.76,24.37,157.83B,10.32B,15.2936046512,12.00,"The Home Depot, Inc. (HD)"
2016-09-10,IBM,155.69,6.89%,116.90,164.95,2.31%,12.66,11.03,4.20,1.89,9.66,148.82B,18.60B,8.00107526882,10.17,International Business Machines Corporation (IBM)
2016-09-10,INTC,35.44,20.59%,27.68,36.65,3.26%,17.19,13.03,1.46,3.05,2.81,167.67B,19.06B,8.79695697796,7.93,Intel Corporation (INTC)
2016-09-10,JNJ,118.23,26.69%,89.90,126.07,2.97%,22.03,16.63,2.74,4.61,4.51,323.46B,17.69B,18.284906727,13.33,Johnson &amp; Johnson (JNJ)
2016-09-10,JPM,66.65,6.85%,52.50,69.03,2.60%,11.29,10.73,2.67,2.76,1.07,240.71B,18.38B,13.0963003264,N/A,JPMorgan Chase &amp; Co. (JPM)
2016-09-10,KO,42.27,10.94%,37.85,47.13,2.84%,24.32,21.03,7.62,4.35,7.07,182.44B,9.23B,19.7659804984,17.25,The Coca-Cola Company (KO)
2016-09-10,MCD,114.58,18.16%,95.78,131.96,3.11%,21.88,18.66,2.26,3.95,154.89,97.78B,6.32B,15.4715189873,13.25,McDonald's Corp. (MCD)
2016-09-10,MMM,175.64,24.74%,134.64,182.27,2.37%,22.42,19.89,2.45,3.62,9.15,106.16B,6.55B,16.2076335878,13.47,3M Company (MMM)
2016-09-10,MRK,62.49,19.39%,47.97,64.00,3.50%,34.28,16.23,2.68,4.43,4.03,172.80B,11.21B,15.414808207,12.81,"Merck &amp; Co., Inc. (MRK)"
2016-09-10,MSFT,56.21,30.60%,42.86,58.70,2.60%,26.77,17.46,2.33,5.25,6.23,438.02B,33.32B,13.1458583433,13.95,Microsoft Corporation (MSFT)
2016-09-10,NKE,55.33,-1.10%,51.48,68.19,1.18%,25.62,20.05,1.71,2.91,7.71,92.84B,3.10B,29.9483870968,N/A,"NIKE, Inc. (NKE)"
2016-09-10,PFE,34.10,4.25%,28.25,37.39,3.41%,30.23,12.87,2.07,4.03,3.36,206.84B,14.97B,13.8169672679,11.59,Pfizer Inc. (PFE)
2016-09-10,PG,86.24,26.71%,67.33,88.87,3.15%,23.35,20.53,3.35,3.59,4.16,230.21B,15.44B,14.9099740933,14.26,The Procter &amp; Gamble Company (PG)
2016-09-10,TRV,114.44,19.21%,97.18,119.30,2.31%,11.01,11.63,2.79,1.25,1.36,32.99B,3.85B,8.56883116883,6.42,"The Travelers Companies, Inc. (TRV)"
2016-09-10,UNH,133.62,13.43%,107.51,144.48,1.38%,20.91,14.73,1.15,0.73,3.54,127.26B,10.31B,12.3433559651,N/A,UnitedHealth Group Incorporated (UNH)
2016-09-10,UTX,102.68,16.21%,83.39,109.83,2.31%,12.11,14.90,1.95,1.57,3.04,85.94B,3.59B,23.938718663,N/A,United Technologies Corporation (UTX)
2016-09-10,V,81.33,16.17%,66.12,83.63,0.67%,34.56,24.50,1.84,13.61,7.23,192.00B,4.86B,39.5061728395,20.29,Visa Inc. (V)
2016-09-10,VZ,51.82,13.52%,42.20,56.95,4.51%,14.64,12.86,4.43,1.68,11.35,211.23B,32.85B,6.4301369863,6.73,Verizon Communications Inc. (VZ)
2016-09-10,WMT,70.30,9.37%,56.30,75.19,2.51%,15.13,15.66,5.13,0.46,2.91,217.46B,32.22B,6.74922408442,7.70,Wal-Mart Stores Inc. (WMT)
2016-09-10,XOM,86.84,19.80%,71.55,95.55,2.81%,34.49,19.87,1.95,1.80,2.16,360.10B,22.88B,15.7386363636,16.04,Exxon Mobil Corporation (XOM)
2016-09-11,AAPL,103.13,-10.56%,89.47,123.82,N/A,12.03,11.57,1.67,2.58,4.50,555.71B,63.17B,8.79705556435,7.82,Apple Inc. (AAPL)
2016-09-11,AXP,65.12,-13.68%,50.27,78.40,1.33%,11.52,11.78,1.52,1.98,2.96,60.16B,9.88B,6.08906882591,N/A,American Express Company (AXP)
2016-09-11,BA,128.53,-4.39%,102.10,150.59,2.27%,23.14,13.33,1.89,0.86,142.14,80.18B,10.44B,7.68007662835,10.41,The Boeing Company (BA)
2016-09-11,CAT,80.79,11.02%,56.36,84.73,2.76%,53.86,22.82,4.30,1.17,3.20,47.20B,6.12B,7.71241830065,14.20,Caterpillar Inc. (CAT)
2016-09-11,CSCO,30.85,22.88%,22.46,31.70,2.46%,14.62,12.05,1.40,3.21,2.49,155.17B,13.57B,11.4347826087,7.87,"Cisco Systems, Inc. (CSCO)"
2016-09-11,CVX,101.27,33.65%,74.96,107.58,3.61%,N/A,21.46,2.78,1.88,1.33,191.05B,13.59B,14.0581309787,15.42,Chevron Corporation (CVX)
2016-09-11,DD,68.43,42.62%,47.11,75.72,3.00%,27.22,18.54,2.67,2.47,6.03,59.83B,2.86B,20.9195804196,15.12,E. I. du Pont de Nemours and Company (DD)
